Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Ruby Shoes","The Diamond > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/108221019/ruby-shoes,2.5,-1,Trad,5.7,2,200,61.81501,-149.243
"Tik Tok","The Diamond > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/106803033/tik-tok,2.8,-1,Trad,5.8,1,130,61.81501,-149.243
"Auntie M","The Diamond > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/111951054/auntie-m,2.0,-1,Trad,5.8+,1,130,61.81501,-149.243
Unknown,"The Diamond > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/110563735/unknown,1.8,-1,Trad,5.9,3,,61.81501,-149.243
"Psycho Bitch","The Diamond > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/108366927/psycho-bitch,1.5,-1,Sport,5.9+,1,,61.81501,-149.243
"Secret Lover","The Diamond > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/110739851/secret-lover,1.5,-1,Trad,5.10a,1,,61.81501,-149.243
"True Grit","The Diamond > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/111951015/true-grit,1.8,-1,Trad,5.10a,1,90,61.81501,-149.243
Toto,"The Diamond > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/106207971/toto,3.4,-1,Trad,5.10a/b,6,500,61.81501,-149.243
Festoon,"The Diamond > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/108221052/festoon,3.3,-1,Trad,5.10a/b,1,70,61.81501,-149.243
"Toto to the Pinnacle link up","The Diamond > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/110933946/toto-to-the-pinnacle-link-up,4.0,-1,Trad,5.10b,1,1800,61.81501,-149.243
Hatari,"The Diamond > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/110648280/hatari,2.0,-1,Trad,"5.10d R",1,85,61.81501,-149.243
"Trusting Aborigines","The Diamond > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/110616302/trusting-aborigines,3.0,-1,Sport,5.11-,1,80,61.81501,-149.243
Chickenhead,"The Monolith > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/106768344/chickenhead,2.3,-1,Trad,"5.4 PG13",1,95,61.82504,-149.24309
"The Slot","The Monolith > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/106770056/the-slot,3.0,-1,Trad,5.7,1,70,61.82504,-149.24309
"Inside Right","The Monolith > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/109140849/inside-right,2.0,-1,Trad,5.7,1,70,61.82504,-149.24309
"Duct tape crack","The Monolith > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/110758745/duct-tape-crack,2.0,-1,Trad,5.7,1,70,61.82504,-149.24309
"Local Motion","The Monolith > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/106768065/local-motion,2.4,-1,"Sport, TR","5.7+ PG13",1,150,61.82504,-149.24309
"Spring Fling","The Monolith > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/111951111/spring-fling,1.8,-1,Trad,5.8,1,90,61.82504,-149.24309
"Just One More","The Monolith > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/119505156/just-one-more,2.0,-1,Trad,5.8,1,70,61.82504,-149.24309
"Black Wall","The Monolith > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/111951079/black-wall,2.3,-1,Trad,5.8+,1,90,61.82504,-149.24309
"Checkered Dog","The Monolith > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/109138090/checkered-dog,2.6,-1,Trad,5.9,1,75,61.82504,-149.24309
Flakey,"The Monolith > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/109138107/flakey,2.9,-1,Trad,5.9,1,70,61.82504,-149.24309
"Orangutan Overhang","The Monolith > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/106207126/orangutan-overhang,3.5,-1,Trad,5.9+,2,220,61.82504,-149.24309
Zigzag,"The Monolith > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/106831834/zigzag,2.6,-1,"Trad, Sport",5.9+,1,80,61.82504,-149.24309
"Center Slab Left","The Monolith > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/108356313/center-slab-left,2.6,-1,"Trad, Sport",5.10a,1,80,61.82504,-149.24309
"Freedom Roof","The Monolith > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/108270032/freedom-roof,2.7,-1,Sport,5.10-,1,90,61.82504,-149.24309
"Too Much Fun for You","The Monolith > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/109137980/too-much-fun-for-you,3.7,-1,Sport,"5.10b PG13",1,180,61.82504,-149.24309
"Shot on Sight","The Monolith > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/110618792/shot-on-sight,3.0,-1,Trad,5.10,1,180,61.82504,-149.24309
"American Slab Dance","The Monolith > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/113603346/american-slab-dance,3.0,-1,Trad,5.10c,1,90,61.82504,-149.24309
"Vein of Gold","The Monolith > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/110618752/vein-of-gold,3.5,-1,Trad,5.10+,1,125,61.82504,-149.24309
"Bullet from Fritz","The Monolith > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/106768369/bullet-from-fritz,2.7,-1,Trad,5.11,1,100,61.82504,-149.24309
"Unknown 2","The Monolith > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/110892990/unknown-2,2.0,-1,Trad,5.11,1,80,61.82504,-149.24309
"The Romanian Highstep","The Gargoyle > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/114553409/the-romanian-highstep,3.0,-1,Sport,5.13a,1,60,61.81663,-149.23829
"Cryptic Hacker","The Gargoyle > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/114950941/cryptic-hacker,3.5,-1,Sport,5.13d,1,55,61.81663,-149.23829
"If I should Stumble","Zulu Wall > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/110619574/if-i-should-stumble,1.0,-1,Trad,5.6,1,50,61.8158,-149.24355
Blockheads,"Zulu Wall > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/109218147/blockheads,2.2,-1,Trad,5.7,1,60,61.8158,-149.24355
"Physical Attraction","Zulu Wall > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/106795194/physical-attraction,3.4,-1,Trad,5.8,1,65,61.8158,-149.24355
"Linear Adventure","Zulu Wall > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/109218041/linear-adventure,2.8,-1,Trad,5.8,1,60,61.8158,-149.24355
"Role Model","Zulu Wall > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/109218030/role-model,2.5,-1,Sport,"5.9 R",1,50,61.8158,-149.24355
Ordorono,"Zulu Wall > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/110616306/ordorono,3.0,-1,Trad,5.9,1,70,61.8158,-149.24355
Willing,"Zulu Wall > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/117328320/willing,1.7,-1,Trad,5.9,1,60,61.8158,-149.24355
"Route 66","Zulu Wall > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/109190603/route-66,3.0,-1,Trad,"5.9+ PG13",1,120,61.8158,-149.24355
"Voodoo Child","Zulu Wall > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/106821098/voodoo-child,3.9,-1,Sport,"5.10b PG13",1,95,61.8158,-149.24355
"Zulu Warrior","Zulu Wall > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/106821124/zulu-warrior,3.9,-1,Sport,"5.10b R",1,100,61.8158,-149.24355
"The Trident cracks","Zulu Wall > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/110623007/the-trident-cracks,3.0,-1,"Trad, TR",5.11,1,80,61.8158,-149.24355
"Ivory Tower","Zulu Wall > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/109445931/ivory-tower,2.0,-1,Trad,5.12,1,70,61.8158,-149.24355
"Aurora Slabialous","Aurora Slab > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/106801484/aurora-slabialous,4.0,-1,Trad,5.8,1,120,61.8104,-149.25
"Zero Tolerance","Aurora Slab > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/113441972/zero-tolerance,3.0,-1,Trad,5.10,1,115,61.8104,-149.25
"Rainbow Crack","Green Gully > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/109154032/rainbow-crack,3.2,-1,Trad,5.9+,2,130,61.81376,-149.24389
"Scoobie Snacks","Green Gully > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/122690879/scoobie-snacks,3.0,-1,Trad,5.9+,1,85,61.81376,-149.24389
"Green Out","Green Gully > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/121446381/green-out,3.5,-1,Trad,5.10-,3,320,61.81376,-149.24389
"Unknown  420","Green Gully > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/110758508/unknown-420,2.5,-1,Trad,5.10,4,,61.81376,-149.24389
"Makin Hole aka The Dorsal Fin","Green Gully > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/109195153/makin-hole-aka-the-dorsal-fin,3.8,-1,Sport,5.10c,1,110,61.81376,-149.24389
"Green lightning","Green Gully > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/108312428/green-lightning,4.0,-1,Trad,5.10+,1,100,61.81376,-149.24389
"The Green Snake","Green Gully > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/114791978/the-green-snake,3.0,-1,Trad,"5.10+ PG13",1,110,61.81376,-149.24389
"Safety Rät","Green Gully > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/122743231/safety-rat,3.0,-1,Trad,5.10d,1,70,61.81376,-149.24389
"The Grow Room","Green Gully > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/118744773/the-grow-room,3.2,-1,Trad,5.11a,2,130,61.81376,-149.24389
"Smoke Shack","Green Gully > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/122772709/smoke-shack,4.0,-1,Trad,5.11b,1,80,61.81376,-149.24389
"My Pie","Green Gully > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/108312149/my-pie,3.8,-1,Trad,5.11b,1,60,61.81376,-149.24389
"White Spot Roofs","Green Gully > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/113344753/white-spot-roofs,4.0,-1,Trad,5.11,3,150,61.81376,-149.24389
"Blue Berry Crack","Green Gully > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/108036720/blue-berry-crack,3.6,-1,Trad,5.11c,1,50,61.81376,-149.24389
"Danger Maus","Green Gully > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/108036739/danger-maus,3.6,-1,Trad,"5.11+ PG13",1,100,61.81376,-149.24389
"The Brown Spot","Green Gully > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/108036764/the-brown-spot,4.0,-1,Trad,"5.11d R",1,120,61.81376,-149.24389
"Arnica Crack","Green Gully > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/123191109/arnica-crack,3.0,-1,Trad,5.12,1,,61.81376,-149.24389
"Prelude To Aid","Green Gully > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/120925004/prelude-to-aid,4.0,-1,Trad,5.12,2,,61.81376,-149.24389
"Rebecca's Roof","Green Gully > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/108036775/rebeccas-roof,3.0,-1,Trad,5.12c,2,200,61.81376,-149.24389
"Vine and a prayer","Tarzan's Temple > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/108053299/vine-and-a-prayer,2.5,-1,Trad,5.10c,1,100,61.81326,-149.2683
"Janes crack","Tarzan's Temple > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/108244638/janes-crack,3.0,-1,"Trad, Sport",5.10c,2,200,61.81326,-149.2683
"King of the Jungle","Tarzan's Temple > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/108036815/king-of-the-jungle,3.5,-1,Trad,5.11c,1,100,61.81326,-149.2683
"Redhead arete","3rd Generation Wall > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/108244619/redhead-arete,2.5,-1,"Trad, Sport",5.10a,1,25,61.81663,-149.23829
"More playin, less sprayin","3rd Generation Wall > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/108244631/more-playin-less-sprayin,3.3,-1,Sport,5.11a,1,25,61.81663,-149.23829
"3rd Generation","3rd Generation Wall > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/108036836/3rd-generation,3.5,-1,Trad,5.12,1,75,61.81663,-149.23829
"Mountaineers route","Std walls > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/108244663/mountaineers-route,2.0,-1,Trad,5.7,1,40,61.81663,-149.23829
"The Stink","Std walls > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/108244656/the-stink,3.0,-1,Trad,5.10a,1,20,61.81663,-149.23829
"The Pink","Std walls > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/108244649/the-pink,3.0,-1,"Trad, Sport",5.10c,1,20,61.81663,-149.23829
"Original route","Warmup Wall > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/108244678/original-route,-1.0,-1,Trad,5.8,1,20,61.81663,-149.23829
"Clogged aorta","Warmup Wall > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/108244696/clogged-aorta,0.5,-1,Trad,"5.8 PG13",1,20,61.81663,-149.23829
"The Girlfriend route","Warmup Wall > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/108244691/the-girlfriend-route,4.0,-1,"Trad, Sport",5.10a/b,1,20,61.81663,-149.23829
"Warmup Tower","Warmup Wall > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/108244699/warmup-tower,4.0,-1,Trad,5.10a/b,6,1400,61.81663,-149.23829
"Don't Throw Rocks","Wishbone > Fairangel Walls > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/121047478/dont-throw-rocks,2.0,-1,TR,5.7,1,30,61.82717,-149.24447
"In Record Time","Wishbone > Fairangel Walls > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/113288946/in-record-time,2.6,-1,Sport,5.8,1,50,61.82717,-149.24447
"The Rain Game","Wishbone > Fairangel Walls > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/121047429/the-rain-game,2.0,-1,Trad,5.8+,1,75,61.82717,-149.24447
"Sacktapped by a Grigri","Wishbone > Fairangel Walls > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/113288920/sacktapped-by-a-grigri,2.7,-1,Trad,5.9+,1,55,61.82717,-149.24447
"Stan Deazy","Wishbone > Fairangel Walls > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/113323215/stan-deazy,3.3,-1,Trad,5.10a,1,70,61.82717,-149.24447
"Unknown 5.10a","Wishbone > Fairangel Walls > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/113323260/unknown-510a,3.3,-1,Trad,5.10a,1,110,61.82717,-149.24447
"Blades of Glory","Wishbone > Fairangel Walls > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/113288860/blades-of-glory,1.4,-1,Sport,5.10-,1,60,61.82717,-149.24447
"Wishbone Left","Wishbone > Fairangel Walls > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/113603950/wishbone-left,2.3,-1,Trad,"5.10- PG13",1,50,61.82717,-149.24447
"Wishbone Right?","Wishbone > Fairangel Walls > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/114510977/wishbone-right,2.5,-1,Trad,"5.11 PG13",1,55,61.82717,-149.24447
"Broken Head","Wishbone > Fairangel Walls > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/113441303/broken-head,2.4,-1,Sport,5.12,1,55,61.82717,-149.24447
"Unknown 5.12","Wishbone > Fairangel Walls > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/121047462/unknown-512,2.0,-1,"Sport, TR","5.12 R",1,35,61.82717,-149.24447
"Highway to Hell","The Jungle Gym > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/108244756/highway-to-hell,2.4,-1,Trad,5.7,1,20,44.09691,-114.96343
"Could be better","The Jungle Gym > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/108244719/could-be-better,2.7,-1,Trad,5.8,1,,44.09691,-114.96343
"Could be worse","The Jungle Gym > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/108244734/could-be-worse,1.5,-1,Trad,5.8,1,20,44.09691,-114.96343
"Old School","The Jungle Gym > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/108342046/old-school,2.6,-1,Trad,5.8,1,60,44.09691,-114.96343
"Stairway to heaven","The Jungle Gym > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/108244743/stairway-to-heaven,2.2,-1,Trad,5.8+,1,25,44.09691,-114.96343
"As good as it gets","The Jungle Gym > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/108244712/as-good-as-it-gets,3.2,-1,"Trad, Sport",5.9,1,20,44.09691,-114.96343
"Randys roof","The Jungle Gym > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/108262372/randys-roof,3.5,-1,Sport,5.9,1,100,44.09691,-114.96343
"New School","The Jungle Gym > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/108342056/new-school,3.2,-1,"Trad, Sport",5.9,1,70,44.09691,-114.96343
"The RP boys","The Jungle Gym > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/108342086/the-rp-boys,3.3,-1,Trad,5.9+,1,70,44.09691,-114.96343
"Canned Jam","Tin Can Rock > Fairangel Gap and Valley > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/108255992/canned-jam,2.0,-1,Trad,5.7,1,60,61.81627,-149.27002
"Can Opener","Tin Can Rock > Fairangel Gap and Valley > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/108255996/can-opener,1.0,-1,Trad,5.7,1,55,61.81627,-149.27002
"African Dreams","Tin Can Rock > Fairangel Gap and Valley > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/108255983/african-dreams,3.3,-1,Sport,5.10b/c,1,50,61.81627,-149.27002
Epidemic,"Tin Can Rock > Fairangel Gap and Valley > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/108255976/epidemic,3.6,-1,Sport,5.11+,1,50,61.81627,-149.27002
