Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Tittie Sprinkles","Tunnel Vision Wall > Fairangel Gap and Valley > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/112112227/tittie-sprinkles,1.7,-1,Trad,5.7+,1,45,61.8198,-149.25781
"Birthday Bang","Tunnel Vision Wall > Fairangel Gap and Valley > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/112109855/birthday-bang,2.0,-1,Trad,5.8,1,70,61.8198,-149.25781
"Matt's Crack","Tunnel Vision Wall > Fairangel Gap and Valley > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/112110136/matts-crack,3.4,-1,Trad,5.8+,1,135,61.8198,-149.25781
"Cock Nose","Tunnel Vision Wall > Fairangel Gap and Valley > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/112110517/cock-nose,3.0,-1,Trad,5.9,1,95,61.8198,-149.25781
"Unknown Flare Crack","Tunnel Vision Wall > Fairangel Gap and Valley > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/112122686/unknown-flare-crack,3.1,-1,Trad,5.9,1,70,61.8198,-149.25781
"Moon Cycle","Tunnel Vision Wall > Fairangel Gap and Valley > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/119535122/moon-cycle,3.0,-1,"Trad, TR",5.9,1,50,61.8198,-149.25781
"Renegades of Funk","Tunnel Vision Wall > Fairangel Gap and Valley > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/112110453/renegades-of-funk,3.0,-1,Trad,5.9+,1,65,61.8198,-149.25781
5.10,"Tunnel Vision Wall > Fairangel Gap and Valley > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/112124314/510,2.2,-1,Trad,5.10-,1,65,61.8198,-149.25781
"Turecki 5.11","Tunnel Vision Wall > Fairangel Gap and Valley > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/112122842/turecki-511,3.1,-1,Trad,5.11b,1,65,61.8198,-149.25781
"Tunnel Vision","Tunnel Vision Wall > Fairangel Gap and Valley > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/108787485/tunnel-vision,3.9,-1,Trad,5.11d,1,30,61.8198,-149.25781
"The Growler","BPR Wall > Fairangel Gap and Valley > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/113377301/the-growler,3.5,-1,"Trad, Alpine",5.8+,1,100,61.82326,-149.26442
"75 cents to ride.","BPR Wall > Fairangel Gap and Valley > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/110696706/75-cents-to-ride,2.8,-1,"Trad, Alpine",5.10,1,80,61.82326,-149.26442
"The Pipeline","BPR Wall > Fairangel Gap and Valley > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/110696693/the-pipeline,4.0,-1,"Trad, Alpine",5.11b,1,80,61.82326,-149.26442
Sweetn’Low,"The Sugar Cube > Fairangel Gap and Valley > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/114556669/sweetnlow,1.0,-1,"TR, Boulder","5.5 V0",1,20,61.81567,-149.27189
Splenda,"The Sugar Cube > Fairangel Gap and Valley > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/114556715/splenda,2.0,-1,"TR, Boulder","5.9 V1",1,25,61.81567,-149.27189
Equal,"The Sugar Cube > Fairangel Gap and Valley > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/114556766/equal,2.0,-1,"TR, Boulder","5.10 V2",1,25,61.81567,-149.27189
Stevia,"The Sugar Cube > Fairangel Gap and Valley > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/114556800/stevia,3.0,-1,"TR, Boulder","5.12 V6-7",1,30,61.81567,-149.27189
"Original Route","The Lost Wall > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/116121540/original-route,2.0,-1,Trad,"5.7 PG13",3,200,61.81069,-149.24956
Rainman,"The Lost Wall > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/115190141/rainman,3.3,-1,Trad,5.11,2,130,61.81069,-149.24956
Phoenix,"The Lost Wall > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/113653379/phoenix,2.0,-1,Trad,5.12a,1,70,61.81069,-149.24956
"Terror Vision","The Lost Wall > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/108417460/terror-vision,4.0,-1,Trad,5.12,2,180,61.81069,-149.24956
Gateway,"Catch The Wave > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/115314550/gateway,3.7,-1,Trad,5.9,2,160,61.81663,-149.23829
Offwide,"Catch The Wave > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/115314565/offwide,3.5,-1,Trad,5.9,2,160,61.81663,-149.23829
"Cornish Head","Catch The Wave > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/114982488/cornish-head,2.4,-1,Trad,5.10-,1,120,61.81663,-149.23829
"Cheese Pit Blues","Catch The Wave > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/109191908/cheese-pit-blues,2.8,-1,Trad,5.10b,1,120,61.81663,-149.23829
Rebirth,"Catch The Wave > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/108589795/rebirth,4.0,-1,Trad,5.11c,1,100,61.81663,-149.23829
"The Prospect","Catch The Wave > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/121012351/the-prospect,3.8,-1,Trad,5.11+,1,120,61.81663,-149.23829
"Riptide Arete","Catch The Wave > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/115329926/riptide-arete,4.0,-1,Trad,5.12a,1,80,61.81663,-149.23829
"Better things","The White Spot > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/109190599/better-things,2.8,-1,Sport,5.10-,1,125,61.81268,-149.2434
"Diversity Hire","The White Spot > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/119419884/diversity-hire,4.0,-1,Trad,5.10,1,120,61.81268,-149.2434
"Dead End","The White Spot > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/119246916/dead-end,2.5,-1,Trad,5.10,1,120,61.81268,-149.2434
"Fairwell Transmission","The White Spot > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/109190595/fairwell-transmission,3.0,-1,Sport,5.10b/c,1,115,61.81268,-149.2434
"Deadbeat Dad","The White Spot > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/114978600/deadbeat-dad,3.6,-1,Trad,5.10+,2,200,61.81268,-149.2434
"Child Support","The White Spot > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/115186217/child-support,4.0,-1,Trad,5.11,2,220,61.81268,-149.2434
"Waves of Pleasure","The White Spot > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/117614322/waves-of-pleasure,2.8,-1,Trad,5.11,1,150,61.81268,-149.2434
"God's Country","The Guardian > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/113227100/gods-country,3.4,-1,"Trad, Alpine",5.10a,2,180,61.81008,-149.24957
"Flying Monkey","Yellow Brick Road > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/117651313/flying-monkey,2.0,-1,"Trad, TR",5.7+,1,75,61.80971,-149.2517
"Munchkin Land","Yellow Brick Road > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/117667055/munchkin-land,2.0,-1,"Trad, TR",5.8,1,85,61.80971,-149.2517
"Yellow Brick Road","Yellow Brick Road > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/113227384/yellow-brick-road,3.7,-1,Trad,5.8+,1,120,61.80971,-149.2517
"Turecki's Ten","Bear's Den > Lane Prospect Area > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/113377349/tureckis-ten,3.8,-1,"Trad, Alpine",5.9,1,75,61.84414,-149.23615
"Straight Eight","Bear's Den > Lane Prospect Area > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/113377358/straight-eight,4.0,-1,"Trad, Alpine",5.9,1,75,61.84414,-149.23615
"Barbara’s nine","Bear's Den > Lane Prospect Area > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/117328363/barbaras-nine,2.0,-1,"TR, Alpine",5.9,1,70,61.84414,-149.23615
"Fine Nine","Bear's Den > Lane Prospect Area > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/113377366/fine-nine,4.0,-1,"Trad, Alpine",5.9+,1,75,61.84414,-149.23615
"Lost in the Bush","Rogers Roof > Lane Prospect Area > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/115146269/lost-in-the-bush,3.0,-1,"Trad, Alpine",5.10b,1,,61.84318,-149.237
"Rogers Roof","Rogers Roof > Lane Prospect Area > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/115146285/rogers-roof,4.0,-1,"Trad, Alpine",5.11+,1,100,61.84318,-149.237
"Honky Tonks and Pretty Women","PBR Wall > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/115313619/honky-tonks-and-pretty-women,1.7,-1,Trad,5.7,1,120,61.81168,-149.24492
"Cheap Bourbon Whiskey","PBR Wall > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/115186598/cheap-bourbon-whiskey,2.7,-1,Trad,5.8,1,135,61.81168,-149.24492
"Morriganne's Route","PBR Wall > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/119571431/morrigannes-route,3.3,-1,Trad,5.10-,3,240,61.81168,-149.24492
"12 Pack and a Prayer","PBR Wall > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/115185816/12-pack-and-a-prayer,3.4,-1,Trad,5.10+,3,280,61.81168,-149.24492
"8 Seconds to Glory","PBR Wall > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/119971473/8-seconds-to-glory,4.0,-1,Trad,5.11-,3,240,61.81168,-149.24492
"Choke the Chicken","The High Dive > Reed Lakes Bouldering and Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/110795787/choke-the-chicken,1.0,-1,Trad,5.7,1,70,61.84442,-149.16129
"Wanchors Away","The High Dive > Reed Lakes Bouldering and Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/108263215/wanchors-away,2.0,-1,Trad,"5.8 R",1,60,61.84442,-149.16129
Rise,"The High Dive > Reed Lakes Bouldering and Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/106801271/rise,3.5,-1,Trad,5.9,3,350,61.84442,-149.16129
"Coitus Interuptus","The High Dive > Reed Lakes Bouldering and Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/110795811/coitus-interuptus,3.3,-1,Sport,5.9,1,70,61.84442,-149.16129
"Double Dihedral","The High Dive > Reed Lakes Bouldering and Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/113446744/double-dihedral,3.4,-1,Trad,5.10-,2,280,61.84442,-149.16129
"Killing Aphrodite","The High Dive > Reed Lakes Bouldering and Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/113620736/killing-aphrodite,3.4,-1,Trad,5.10b,2,250,61.84442,-149.16129
"Sprinklers Save Lives","The High Dive > Reed Lakes Bouldering and Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/113383967/sprinklers-save-lives,3.0,-1,Trad,5.10+,1,70,61.84442,-149.16129
"2 Left Shoes","The High Dive > Reed Lakes Bouldering and Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/113383986/2-left-shoes,3.0,-1,Sport,5.11+,1,70,61.84442,-149.16129
Ontology,"Dermatologist's Dream Wall > Reed Lakes Bouldering and Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/108324510/ontology,2.4,-1,Sport,5.9+,1,45,61.83034,-149.18305
"Shish Kaknob","Dermatologist's Dream Wall > Reed Lakes Bouldering and Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/108324498/shish-kaknob,3.0,-1,Trad,5.10a,1,45,61.83034,-149.18305
"Last Time to Selma","Dermatologist's Dream Wall > Reed Lakes Bouldering and Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/119484187/last-time-to-selma,3.5,-1,Sport,5.10a,1,60,61.83034,-149.18305
"Bombs Over Tulsa","Dermatologist's Dream Wall > Reed Lakes Bouldering and Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/119570051/bombs-over-tulsa,3.5,-1,Sport,5.10b,1,60,61.83034,-149.18305
"Huck A Turbo","Dermatologist's Dream Wall > Reed Lakes Bouldering and Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/106803076/huck-a-turbo,2.8,-1,"Trad, Sport",5.10b,1,90,61.83034,-149.18305
"Fatal flake","Dermatologist's Dream Wall > Reed Lakes Bouldering and Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/109138173/fatal-flake,3.0,-1,Trad,5.11a,1,70,61.83034,-149.18305
"Wild Kingdom","Dermatologist's Dream Wall > Reed Lakes Bouldering and Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/108324468/wild-kingdom,2.7,-1,"Trad, Sport",5.11b,1,90,61.83034,-149.18305
"Gumby Drop","SnowBird Slab/Cornerstone > Reed Lakes Bouldering and Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/109220074/gumby-drop,2.9,-1,Sport,5.6,1,95,61.82582,-149.1913
"Santa Cruz","SnowBird Slab/Cornerstone > Reed Lakes Bouldering and Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/110515215/santa-cruz,1.3,-1,"Sport, TR","5.6 PG13",1,30,61.82582,-149.1913
"Rainbow Coalition","SnowBird Slab/Cornerstone > Reed Lakes Bouldering and Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/119560158/rainbow-coalition,3.4,-1,Sport,5.6,1,90,61.82582,-149.1913
"Born to be Mild","SnowBird Slab/Cornerstone > Reed Lakes Bouldering and Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/109165759/born-to-be-mild,3.2,-1,Sport,5.7,1,100,61.82582,-149.1913
"Second Sally","SnowBird Slab/Cornerstone > Reed Lakes Bouldering and Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/110515224/second-sally,2.0,-1,"Trad, TR",5.7,1,30,61.82582,-149.1913
Unknown,"SnowBird Slab/Cornerstone > Reed Lakes Bouldering and Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/112166338/unknown,2.0,-1,Trad,5.7+,1,100,61.82582,-149.1913
Snowflake,"SnowBird Slab/Cornerstone > Reed Lakes Bouldering and Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/106806467/snowflake,3.5,-1,Trad,5.8,1,150,61.82582,-149.1913
"Tinsel Moose","SnowBird Slab/Cornerstone > Reed Lakes Bouldering and Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/109165766/tinsel-moose,1.8,-1,Trad,"5.8 R",2,200,61.82582,-149.1913
"Nice Hole","SnowBird Slab/Cornerstone > Reed Lakes Bouldering and Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/110515237/nice-hole,2.0,-1,TR,5.8,1,30,61.82582,-149.1913
"Mr. Bill","SnowBird Slab/Cornerstone > Reed Lakes Bouldering and Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/109165778/mr-bill,3.0,-1,Trad,5.9+,1,90,61.82582,-149.1913
"Thin As Ice","SnowBird Slab/Cornerstone > Reed Lakes Bouldering and Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/106807273/thin-as-ice,3.5,-1,Sport,5.10a,2,130,61.82582,-149.1913
"Possum Kingdom","SnowBird Slab/Cornerstone > Reed Lakes Bouldering and Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/109165826/possum-kingdom,3.0,-1,Trad,5.10-,1,90,61.82582,-149.1913
"Poor Life Choices","SnowBird Slab/Cornerstone > Reed Lakes Bouldering and Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/110647761/poor-life-choices,0.0,-1,Trad,"5.10 R",3,320,61.82582,-149.1913
Unknown,"Nugget Boulder > Lower Reed Valley Bouldering > Reed Lakes Bouldering > Reed Lakes Bouldering and Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/109126390/unknown,2.0,-1,"Sport, Alpine","5.6 R",1,25,61.82295,-149.18261
Titanic,"Nugget Boulder > Lower Reed Valley Bouldering > Reed Lakes Bouldering > Reed Lakes Bouldering and Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/109126497/titanic,3.2,-1,"Trad, Alpine",5.6,1,25,61.82295,-149.18261
"Mary Poppins","Nugget Boulder > Lower Reed Valley Bouldering > Reed Lakes Bouldering > Reed Lakes Bouldering and Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/109126383/mary-poppins,2.2,-1,"Sport, Alpine","5.7 PG13",1,25,61.82295,-149.18261
"Almost Argyle","Nugget Boulder > Lower Reed Valley Bouldering > Reed Lakes Bouldering > Reed Lakes Bouldering and Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/109126510/almost-argyle,1.8,-1,"Trad, Alpine",5.9,1,25,61.82295,-149.18261
"Banana Show","Nugget Boulder > Lower Reed Valley Bouldering > Reed Lakes Bouldering > Reed Lakes Bouldering and Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/109126519/banana-show,2.6,-1,"Trad, TR, Alpine",5.11c,1,25,61.82295,-149.18261
"Zydeco Fool","Falcon Slab/Zydeco Wall > Reed Lakes Bouldering and Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/109230296/zydeco-fool,3.0,-1,"Trad, TR",5.8,1,105,61.83024,-149.1728
"King Ex","Falcon Slab/Zydeco Wall > Reed Lakes Bouldering and Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/109230456/king-ex,3.0,-1,"Trad, TR",5.9,1,105,61.83024,-149.1728
"Gapers on the pipe at dawn.","Two toke tower > Mile High Wall > Reed Lakes Bouldering and Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/109775837/gapers-on-the-pipe-at-dawn,3.5,-1,"Trad, Alpine",5.11,3,500,61.83447,-149.18112
"Colombia Carl","The Shield > Mile High Wall > Reed Lakes Bouldering and Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/119446479/colombia-carl,3.3,-1,"Trad, Alpine",5.10,1,80,61.83445,-149.1812
"Finding the Sean","The Shield > Mile High Wall > Reed Lakes Bouldering and Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/115134136/finding-the-sean,3.3,-1,"Trad, Alpine",5.11-,2,220,61.83445,-149.1812
"The S.E.A.N.","The Shield > Mile High Wall > Reed Lakes Bouldering and Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/115333153/the-sean,4.0,-1,"Trad, Boulder, Alpine","5.11+ V3-4",2,220,61.83445,-149.1812
"Half Mile High","Main Wall > Mile High Wall > Reed Lakes Bouldering and Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/117390795/half-mile-high,4.0,-1,"Trad, Boulder, Alpine","5.12- V4",4,300,61.84498,-149.18451
"Cali Slit","Spirit Boulder Area > Mile High Wall > Reed Lakes Bouldering and Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/122832868/cali-slit,2.0,-1,"Trad, Alpine",5.9-,1,,61.84444,-149.18534
"Zen Crack","Spradlin spire > Reed Lakes Bouldering and Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/122832903/zen-crack,3.0,-1,"Trad, TR, Alpine",5.9,1,,61.84235,-149.11374
"Brothers in Arms","Spradlin spire > Reed Lakes Bouldering and Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/110653680/brothers-in-arms,3.0,-1,"Trad, Alpine",5.10,5,800,61.84235,-149.11374
"The Pig","The Barnyard > Reed Lakes Bouldering and Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/110850480/the-pig,3.0,-1,"Trad, Alpine",5.9+,1,100,61.83077,-149.17245
"Unknown 3","Reed Creek Wall > Reed Lakes Bouldering and Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/112217126/unknown-3,0.0,-1,Trad,5.7,1,25,61.83041,-149.17507
Pickpocket,"Reed Creek Wall > Reed Lakes Bouldering and Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/110850600/pickpocket,2.0,-1,Trad,5.8,1,80,61.83041,-149.17507
"American Express","Reed Creek Wall > Reed Lakes Bouldering and Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/112217094/american-express,2.0,-1,"Trad, TR",5.8+,1,50,61.83041,-149.17507
"Unknown 2","Reed Creek Wall > Reed Lakes Bouldering and Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/112217118/unknown-2,1.0,-1,Trad,5.9,1,30,61.83041,-149.17507
Mastercard,"Reed Creek Wall > Reed Lakes Bouldering and Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/112217086/mastercard,2.0,-1,Sport,5.10-,1,35,61.83041,-149.17507
"After the Gold Rush","Reed Creek Wall > Reed Lakes Bouldering and Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/110864476/after-the-gold-rush,2.5,-1,Sport,5.10b/c,1,75,61.83041,-149.17507
Unknown,"Reed Creek Wall > Reed Lakes Bouldering and Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/112217101/unknown,1.0,-1,"Trad, TR",5.11,1,30,61.83041,-149.17507
